observableId	observableFormula	noiseFormula
IRS abundance	pIIrIr_IRS * 1.0 + pINS_Isr_Isr_IRS * 1.0 + pIIrIrI_IRS * 1.0 + pINS_Isr_Isr_INS_IRS * 1.0 + pIIrIr_int_IRS * 1.0 + pINS_Isr_Isr_int_IRS * 1.0 + pIIrIrI_int_IRS * 1.0 + pINS_Isr_Isr_INS_int_IRS * 1.0 + pIIrIr_IRS_G2_SOS * 1.0 + pINS_Isr_Isr_IRS_G2_SOS * 1.0 + pIIrIrI_IRS_G2_SOS * 1.0 + pINS_Isr_Isr_INS_IRS_G2_SOS * 1.0 + pIIrIr_int_IRS_G2_SOS * 1.0 + pINS_Isr_Isr_int_IRS_G2_SOS * 1.0 + pIIrIrI_int_IRS_G2_SOS * 1.0 + pINS_Isr_Isr_INS_int_IRS_G2_SOS * 1.0 + pIIrIr_IRS_PLCg * 1.0 + pINS_Isr_Isr_IRS_PLCg * 1.0 + pIIrIrI_IRS_PLCg * 1.0 + pINS_Isr_Isr_INS_IRS_PLCg * 1.0 + pIIrIr_IRS_PI3K1 * 1.0 + pINS_Isr_Isr_IRS_PI3K1 * 1.0 + pIIrIrI_IRS_PI3K1 * 1.0 + pINS_Isr_Isr_INS_IRS_PI3K1 * 1.0 + pIIrIr_IRS_PI3K2 * 1.0 + pINS_Isr_Isr_IRS_PI3K2 * 1.0 + pIIrIrI_IRS_PI3K2 * 1.0 + pINS_Isr_Isr_INS_IRS_PI3K2 * 1.0 + pIIrIr_int_IRS_G2_SOS_RasD * 1.0 + pINS_Isr_Isr_int_IRS_G2_SOS_RasD * 1.0 + pIIrIrI_int_IRS_G2_SOS_RasD * 1.0 + pINS_Isr_Isr_INS_int_IRS_G2_SOS_RasD * 1.0 + pIIrIr_IRS_G2_SOS_RasD * 1.0 + pINS_Isr_Isr_IRS_G2_SOS_RasD * 1.0 + pIIrIrI_IRS_G2_SOS_RasD * 1.0 + pINS_Isr_Isr_INS_IRS_G2_SOS_RasD * 1.0 + pIIrIr_IRS_PLCg_PIP2 * 1.0 + pINS_Isr_Isr_IRS_PLCg_PIP2 * 1.0 + pIIrIrI_IRS_PLCg_PIP2 * 1.0 + pINS_Isr_Isr_INS_IRS_PLCg_PIP2 * 1.0 + pIIrIr_IRS_PI3K1_PIP2 * 1.0 + pINS_Isr_Isr_IRS_PI3K1_PIP2 * 1.0 + pIIrIrI_IRS_PI3K1_PIP2 * 1.0 + pINS_Isr_Isr_INS_IRS_PI3K1_PIP2 * 1.0 + pIIrIr_IRS_PI3K2_PIP * 1.0 + pINS_Isr_Isr_IRS_PI3K2_PIP * 1.0 + pIIrIrI_IRS_PI3K2_PIP * 1.0 + pINS_Isr_Isr_INS_IRS_PI3K2_PIP * 1.0 + IRS * 1.0	1
MEK abundance	MEK * 1.0 + pMEK * 1.0 + ppMEK * 1.0 + MEK_RasT_CRaf_BRaf * 1.0 + pMEK_RasT_CRaf_BRaf * 1.0 + ERK_ppMEK * 1.0 + pERK_ppMEK * 1.0 + MEK_RasT_BRaf_BRaf * 1.0 + pMEK_RasT_BRaf_BRaf * 1.0 + MEK_RasT_CRaf_CRaf * 1.0 + pMEK_RasT_CRaf_CRaf * 1.0 + MEKi * 1.0 + MEKi_ppMEK * 1.0	1
ppMEK abundance	ppMEK * 1.0 + ERK_ppMEK * 1.0 + pERK_ppMEK * 1.0 + MEKi_ppMEK * 1.0	1
ERK abundance	ppERK_BIM * 1.0 + ppERK_BAD * 1.0 + E1_ppERK * 1.0 + E2_ppERK * 1.0 + E4_ppERK * 1.0 + ERKnuc * 0.33333333333333337 + ppERKnuc * 0.33333333333333337 + ERK * 1.0 + pERK * 1.0 + ppERK * 1.0 + G2_SOS_ppERK * 1.0 + CRaf_ppERK * 1.0 + NF1_ppERK * 1.0 + ERK_ppMEK * 1.0 + pERK_ppMEK * 1.0 + RSK_ppERK * 1.0 + ppERKnuc_MKP1 * 0.33333333333333337 + cFos_ppERKnuc * 0.33333333333333337 + TSC2_ppERK * 1.0 + pERK_MKP3 * 1.0 + ppERK_MKP3 * 1.0 + ppERKnuc_pMKP1 * 1.0	1
ppERK abundance	ppERK_BIM * 1.0 + ppERK_BAD * 1.0 + E1_ppERK * 1.0 + E2_ppERK * 1.0 + E4_ppERK * 1.0 + ppERKnuc * 0.33333333333333337 + ppERK * 1.0 + G2_SOS_ppERK * 1.0 + CRaf_ppERK * 1.0 + NF1_ppERK * 1.0 + RSK_ppERK * 1.0 + ppERKnuc_MKP1 * 0.33333333333333337 + cFos_ppERKnuc * 0.33333333333333337 + TSC2_ppERK * 1.0 + ppERK_MKP3 * 1.0 + ppERKnuc_pMKP1 * 1.0	1
pMdm2 abundance	pMDM2 * 0.33333333333333337	1
pHGF abundance	pHGF_Met_Met * 1.0 + pHGF_Met_HGF_Met * 1.0 + pHGF_Met_Metint * 1.0 + pHGF_Met_HGF_Metint * 1.0 + pHGF_Met_Met_G2_SOS * 1.0 + pHGF_Met_HGF_Met_G2_SOS * 1.0 + pHGF_Met_Metint_G2_SOS * 1.0 + pHGF_Met_HGF_Metint_G2_SOS * 1.0 + pHGF_Met_Met_PLCg * 1.0 + pHGF_Met_HGF_Met_PLCg * 1.0 + pHGF_Met_Met_PI3K1 * 1.0 + pHGF_Met_HGF_Met_PI3K1 * 1.0 + pHGF_Met_Met_PI3K2 * 1.0 + pHGF_Met_HGF_Met_PI3K2 * 1.0 + pHGF_Met_Metint_G2_SOS_RasD * 1.0 + pHGF_Met_HGF_Metint_G2_SOS_RasD * 1.0 + pHGF_Met_Met_G2_SOS_RasD * 1.0 + pHGF_Met_HGF_Met_G2_SOS_RasD * 1.0 + pHGF_Met_Met_PLCg_PIP2 * 1.0 + pHGF_Met_HGF_Met_PLCg_PIP2 * 1.0 + pHGF_Met_Met_PI3K1_PIP2 * 1.0 + pHGF_Met_HGF_Met_PI3K1_PIP2 * 1.0 + pHGF_Met_Met_PI3K2_PIP * 1.0 + pHGF_Met_HGF_Met_PI3K2_PIP * 1.0	1
MSH6 abundance	MSH6 * 0.33333333333333337	1
mTOR abundance	mTORC1 * 1.0 + mTORC1active * 1.0 + mTOR * 1.0 + mTORC2 * 1.0 + PIP3_pAKT_mTORC2 * 1.0 + EIF4EBP1_mTORC1active * 1.0 + S6K_mTORC1active * 1.0 + PI3K1_mTORC1active * 1.0	1
RasD abundance	pEE1E2int_G2_SOS_RasD * 1.0 + pEE1Ev3int_G2_SOS_RasD * 1.0 + pEE1E1int_G2_SOS_RasD * 1.0 + pEE1EE1int_G2_SOS_RasD * 1.0 + pEE1E3int_G2_SOS_RasD * 1.0 + pEE1HE3int_G2_SOS_RasD * 1.0 + pEE1E4int_G2_SOS_RasD * 1.0 + pEE1HE4int_G2_SOS_RasD * 1.0 + pE2HE3int_G2_SOS_RasD * 1.0 + pHE3Ev3int_G2_SOS_RasD * 1.0 + pE1HE3int_G2_SOS_RasD * 1.0 + pHE3E4int_G2_SOS_RasD * 1.0 + pHE3HE4int_G2_SOS_RasD * 1.0 + pE2HE4int_G2_SOS_RasD * 1.0 + pHE4Ev3int_G2_SOS_RasD * 1.0 + pE1HE4int_G2_SOS_RasD * 1.0 + pE3HE4int_G2_SOS_RasD * 1.0 + pHE4E4int_G2_SOS_RasD * 1.0 + pHE4HE4int_G2_SOS_RasD * 1.0 + pHGF_Met_Metint_G2_SOS_RasD * 1.0 + pHGF_Met_HGF_Metint_G2_SOS_RasD * 1.0 + pPPrPPrint_G2_SOS_RasD * 1.0 + pPPrPrint_G2_SOS_RasD * 1.0 + pFFrFFrint_G2_SOS_RasD * 1.0 + pFFrFrint_G2_SOS_RasD * 1.0 + pIIrIr_int_IRS_G2_SOS_RasD * 1.0 + pINS_Isr_Isr_int_IRS_G2_SOS_RasD * 1.0 + pIIrIrI_int_IRS_G2_SOS_RasD * 1.0 + pINS_Isr_Isr_INS_int_IRS_G2_SOS_RasD * 1.0 + pEE1E2_G2_SOS_RasD * 1.0 + pEE1Ev3_G2_SOS_RasD * 1.0 + pEE1E1_G2_SOS_RasD * 1.0 + pEE1EE1_G2_SOS_RasD * 1.0 + pEE1E3_G2_SOS_RasD * 1.0 + pEE1HE3_G2_SOS_RasD * 1.0 + pEE1E4_G2_SOS_RasD * 1.0 + pEE1HE4_G2_SOS_RasD * 1.0 + pE2HE3_G2_SOS_RasD * 1.0 + pHE3Ev3_G2_SOS_RasD * 1.0 + pE1HE3_G2_SOS_RasD * 1.0 + pHE3E4_G2_SOS_RasD * 1.0 + pHE3HE4_G2_SOS_RasD * 1.0 + pE2HE4_G2_SOS_RasD * 1.0 + pHE4Ev3_G2_SOS_RasD * 1.0 + pE1HE4_G2_SOS_RasD * 1.0 + pE3HE4_G2_SOS_RasD * 1.0 + pHE4E4_G2_SOS_RasD * 1.0 + pHE4HE4_G2_SOS_RasD * 1.0 + pHGF_Met_Met_G2_SOS_RasD * 1.0 + pHGF_Met_HGF_Met_G2_SOS_RasD * 1.0 + pPPrPPr_G2_SOS_RasD * 1.0 + pPPrPr_G2_SOS_RasD * 1.0 + pFFrFFr_G2_SOS_RasD * 1.0 + pFFrFr_G2_SOS_RasD * 1.0 + pIIrIr_IRS_G2_SOS_RasD * 1.0 + pINS_Isr_Isr_IRS_G2_SOS_RasD * 1.0 + pIIrIrI_IRS_G2_SOS_RasD * 1.0 + pINS_Isr_Isr_INS_IRS_G2_SOS_RasD * 1.0 + RasD * 1.0 + RasD_DAG_GRP * 1.0	1
PARP abundance	PARP	1
Pr abundance	Pr * 1.0 + PPr * 1.0 + PPrPr * 1.0 + PPrPPr * 1.0 + pPPrPPr * 1.0 + pPPrPr * 1.0 + Sp_PPrPPr * 1.0 + Sp_PPrPr * 1.0 + PPrPPrint * 1.0 + PPrPrint * 1.0 + pPPrPPrint * 1.0 + pPPrPrint * 1.0 + pPPrPPr_G2_SOS * 1.0 + pPPrPr_G2_SOS * 1.0 + pPPrPPrint_G2_SOS * 1.0 + pPPrPrint_G2_SOS * 1.0 + pPPrPPr_PLCg * 1.0 + pPPrPr_PLCg * 1.0 + pPPrPPr_PI3K1 * 1.0 + pPPrPr_PI3K1 * 1.0 + pPPrPPr_PI3K2 * 1.0 + pPPrPr_PI3K2 * 1.0 + pPPrPPrint_G2_SOS_RasD * 1.0 + pPPrPrint_G2_SOS_RasD * 1.0 + pPPrPPr_G2_SOS_RasD * 1.0 + pPPrPr_G2_SOS_RasD * 1.0 + pPPrPPr_PLCg_PIP2 * 1.0 + pPPrPr_PLCg_PIP2 * 1.0 + pPPrPPr_PI3K1_PIP2 * 1.0 + pPPrPr_PI3K1_PIP2 * 1.0 + pPPrPPr_PI3K2_PIP * 1.0 + pPPrPr_PI3K2_PIP * 1.0	1
PDK1 abundance	PDK1 * 1.0 + PIP3_PDK1 * 1.0 + PIP3_AKT_PIP3_PDK1 * 1.0	1
PI3KC1 + PI3K1 abundance	PI3KC1 + pEE1E2_PI3K1 * 1.0 + pEE1Ev3_PI3K1 * 1.0 + pEE1E1_PI3K1 * 1.0 + pEE1EE1_PI3K1 * 1.0 + pEE1E3_PI3K1 * 1.0 + pEE1HE3_PI3K1 * 1.0 + pEE1E4_PI3K1 * 1.0 + pEE1HE4_PI3K1 * 1.0 + pE2HE3_PI3K1 * 1.0 + pHE3Ev3_PI3K1 * 1.0 + pE1HE3_PI3K1 * 1.0 + pHE3E4_PI3K1 * 1.0 + pHE3HE4_PI3K1 * 1.0 + pE2HE4_PI3K1 * 1.0 + pHE4Ev3_PI3K1 * 1.0 + pE1HE4_PI3K1 * 1.0 + pE3HE4_PI3K1 * 1.0 + pHE4E4_PI3K1 * 1.0 + pHE4HE4_PI3K1 * 1.0 + pHGF_Met_Met_PI3K1 * 1.0 + pHGF_Met_HGF_Met_PI3K1 * 1.0 + pPPrPPr_PI3K1 * 1.0 + pPPrPr_PI3K1 * 1.0 + pFFrFFr_PI3K1 * 1.0 + pFFrFr_PI3K1 * 1.0 + pIIrIr_IRS_PI3K1 * 1.0 + pINS_Isr_Isr_IRS_PI3K1 * 1.0 + pIIrIrI_IRS_PI3K1 * 1.0 + pINS_Isr_Isr_INS_IRS_PI3K1 * 1.0 + pEE1E2_PI3K1_PIP2 * 1.0 + pEE1Ev3_PI3K1_PIP2 * 1.0 + pEE1E1_PI3K1_PIP2 * 1.0 + pEE1EE1_PI3K1_PIP2 * 1.0 + pEE1E3_PI3K1_PIP2 * 1.0 + pEE1HE3_PI3K1_PIP2 * 1.0 + pEE1E4_PI3K1_PIP2 * 1.0 + pEE1HE4_PI3K1_PIP2 * 1.0 + pE2HE3_PI3K1_PIP2 * 1.0 + pHE3Ev3_PI3K1_PIP2 * 1.0 + pE1HE3_PI3K1_PIP2 * 1.0 + pHE3E4_PI3K1_PIP2 * 1.0 + pHE3HE4_PI3K1_PIP2 * 1.0 + pE2HE4_PI3K1_PIP2 * 1.0 + pHE4Ev3_PI3K1_PIP2 * 1.0 + pE1HE4_PI3K1_PIP2 * 1.0 + pE3HE4_PI3K1_PIP2 * 1.0 + pHE4E4_PI3K1_PIP2 * 1.0 + pHE4HE4_PI3K1_PIP2 * 1.0 + pHGF_Met_Met_PI3K1_PIP2 * 1.0 + pHGF_Met_HGF_Met_PI3K1_PIP2 * 1.0 + pPPrPPr_PI3K1_PIP2 * 1.0 + pPPrPr_PI3K1_PIP2 * 1.0 + pFFrFFr_PI3K1_PIP2 * 1.0 + pFFrFr_PI3K1_PIP2 * 1.0 + pIIrIr_IRS_PI3K1_PIP2 * 1.0 + pINS_Isr_Isr_IRS_PI3K1_PIP2 * 1.0 + pIIrIrI_IRS_PI3K1_PIP2 * 1.0 + pINS_Isr_Isr_INS_IRS_PI3K1_PIP2 * 1.0 + PI3K1 * 1.0 + pPI3K1 * 1.0 + PI3K1_mTORC1active * 1.0	1
PI3KR1 + PI3K1 abundance	PI3KR1 + pEE1E2_PI3K1 * 1.0 + pEE1Ev3_PI3K1 * 1.0 + pEE1E1_PI3K1 * 1.0 + pEE1EE1_PI3K1 * 1.0 + pEE1E3_PI3K1 * 1.0 + pEE1HE3_PI3K1 * 1.0 + pEE1E4_PI3K1 * 1.0 + pEE1HE4_PI3K1 * 1.0 + pE2HE3_PI3K1 * 1.0 + pHE3Ev3_PI3K1 * 1.0 + pE1HE3_PI3K1 * 1.0 + pHE3E4_PI3K1 * 1.0 + pHE3HE4_PI3K1 * 1.0 + pE2HE4_PI3K1 * 1.0 + pHE4Ev3_PI3K1 * 1.0 + pE1HE4_PI3K1 * 1.0 + pE3HE4_PI3K1 * 1.0 + pHE4E4_PI3K1 * 1.0 + pHE4HE4_PI3K1 * 1.0 + pHGF_Met_Met_PI3K1 * 1.0 + pHGF_Met_HGF_Met_PI3K1 * 1.0 + pPPrPPr_PI3K1 * 1.0 + pPPrPr_PI3K1 * 1.0 + pFFrFFr_PI3K1 * 1.0 + pFFrFr_PI3K1 * 1.0 + pIIrIr_IRS_PI3K1 * 1.0 + pINS_Isr_Isr_IRS_PI3K1 * 1.0 + pIIrIrI_IRS_PI3K1 * 1.0 + pINS_Isr_Isr_INS_IRS_PI3K1 * 1.0 + pEE1E2_PI3K1_PIP2 * 1.0 + pEE1Ev3_PI3K1_PIP2 * 1.0 + pEE1E1_PI3K1_PIP2 * 1.0 + pEE1EE1_PI3K1_PIP2 * 1.0 + pEE1E3_PI3K1_PIP2 * 1.0 + pEE1HE3_PI3K1_PIP2 * 1.0 + pEE1E4_PI3K1_PIP2 * 1.0 + pEE1HE4_PI3K1_PIP2 * 1.0 + pE2HE3_PI3K1_PIP2 * 1.0 + pHE3Ev3_PI3K1_PIP2 * 1.0 + pE1HE3_PI3K1_PIP2 * 1.0 + pHE3E4_PI3K1_PIP2 * 1.0 + pHE3HE4_PI3K1_PIP2 * 1.0 + pE2HE4_PI3K1_PIP2 * 1.0 + pHE4Ev3_PI3K1_PIP2 * 1.0 + pE1HE4_PI3K1_PIP2 * 1.0 + pE3HE4_PI3K1_PIP2 * 1.0 + pHE4E4_PI3K1_PIP2 * 1.0 + pHE4HE4_PI3K1_PIP2 * 1.0 + pHGF_Met_Met_PI3K1_PIP2 * 1.0 + pHGF_Met_HGF_Met_PI3K1_PIP2 * 1.0 + pPPrPPr_PI3K1_PIP2 * 1.0 + pPPrPr_PI3K1_PIP2 * 1.0 + pFFrFFr_PI3K1_PIP2 * 1.0 + pFFrFr_PI3K1_PIP2 * 1.0 + pIIrIr_IRS_PI3K1_PIP2 * 1.0 + pINS_Isr_Isr_IRS_PI3K1_PIP2 * 1.0 + pIIrIrI_IRS_PI3K1_PIP2 * 1.0 + pINS_Isr_Isr_INS_IRS_PI3K1_PIP2 * 1.0 + PI3K1 * 1.0 + pPI3K1 * 1.0 + PI3K1_mTORC1active * 1.0	1
PKC abundance	PKC * 1.0 + DAG_PKC * 1.0 + RKIP_DAG_PKC * 1.0	1
PTEN abundance	PTEN * 1.0 + PIP3_PTEN * 1.0	1
CRaf abundance	pCRaf * 1.0 + CRaf * 1.0 + RasT_CRaf * 1.0 + RasT_CRaf_BRaf * 1.0 + RKIP_CRaf * 1.0 + CRaf_ppERK * 1.0 + MEK_RasT_CRaf_BRaf * 1.0 + pMEK_RasT_CRaf_BRaf * 1.0 + RasT_CRaf_CRaf * 1.0 + MEK_RasT_CRaf_CRaf * 1.0 + pMEK_RasT_CRaf_CRaf * 1.0	1
RasT_CRaf abundance	RasT_CRaf * 1.0 + RasT_CRaf_BRaf * 1.0 + MEK_RasT_CRaf_BRaf * 1.0 + pMEK_RasT_CRaf_BRaf * 1.0 + RasT_CRaf_CRaf * 1.0 + MEK_RasT_CRaf_CRaf * 1.0 + pMEK_RasT_CRaf_CRaf * 1.0	1
Rheb abundance	RhebD * 1.0 + RhebT * 1.0 + RhebT_TSC * 1.0	1
Rictor abundance	Rictor	1
RSK abundance	RSK * 1.0 + pRSK * 1.0 + pRSKnuc * 0.33333333333333337 + RSK_ppERK * 1.0 + pRSKnuc_MKP1 * 0.33333333333333337 + cFos_pRSKnuc * 0.33333333333333337	1
pRSK abundance	pRSK * 1.0 + pRSKnuc * 0.33333333333333337 + pRSKnuc_MKP1 * 0.33333333333333337 + cFos_pRSKnuc * 0.33333333333333337	1
S6K abundance	S6K * 1.0 + pS6K * 1.0 + S6K_mTORC1active * 1.0	1
pS6K abundance	pS6K	1
Raptor abundance	Raptor	1
p53 abundance	p53inac * 0.33333333333333337 + p53ac * 0.33333333333333337 + p53ac_MDM4 * 0.33333333333333337	1
TSC1 abundance	TSC1	1
TSC2 abundance	TSC2 * 1.0 + pTSC2 * 1.0 + TSC2_ppAKT * 1.0 + TSC2_ppERK * 1.0	1
pTSC2 abunance	pTSC2	1
wee1 abundance	Wee1 * 0.33333333333333337 + Wee1p * 0.33333333333333337	1
